name	type	checksum	instrument	read_length	library
10062017-H08-NA19093.fastq.gz	fastq	e4a288135357de6eaceb7a36c87d1535	HiSeq 2500	50	single
10062017-H09-NA19116.fastq.gz	fastq	4c03227525c5d3b1bbc36570d6268170	HiSeq 2500	50	single
10062017-H10-NA19114.fastq.gz	fastq	f7b551770e9f19109602eb27613f05b2	HiSeq 2500	50	single
10062017-H11-NA19114.fastq.gz	fastq	f312df578ae72dc857e03013d1a3173d	HiSeq 2500	50	single
10062017-H12-NA19114.fastq.gz	fastq	292de36f6a9e7e2422e167aae324cba3	HiSeq 2500	50	single
10092017-A01-NA19101.fastq.gz	fastq	64ba98e77175bded08fec18cd7a2b2e8	HiSeq 2500	50	single
10092017-A02-NA19101.fastq.gz	fastq	19b6d84da108c08ada103c108f775cd6	HiSeq 2500	50	single
10092017-A03-NA19193.fastq.gz	fastq	89aa7d761bee7dd0bb0b75b02344e1ce	HiSeq 2500	50	single
10092017-A04-NA19193.fastq.gz	fastq	1f0a2d2f7bef1191ed2b03547b4111f1	HiSeq 2500	50	single
10092017-A05-NA19101.fastq.gz	fastq	1534b0019d966b5229c56c198b39493b	HiSeq 2500	50	single
10092017-A06-NA19193.fastq.gz	fastq	8a0f4a881b53495299287f633a61cca2	HiSeq 2500	50	single
10092017-A07-NA19193.fastq.gz	fastq	eb9dbbbbffe5d1f87106f420e45b81da	HiSeq 2500	50	single
10092017-A08-NA19101.fastq.gz	fastq	861f8ca1da5a9b3f20cb0fa84bffd187	HiSeq 2500	50	single
10092017-A09-NA19101.fastq.gz	fastq	d4713022d2f969c93690af65918f83b1	HiSeq 2500	50	single
10092017-A10-NA18519.fastq.gz	fastq	59867dcb2e73ee13e8c5263c61b4b984	HiSeq 2500	50	single
10092017-A11-NA19114.fastq.gz	fastq	1ec8ca1eb21d88d80e355fad8ef8741c	HiSeq 2500	50	single
10092017-A12-NA19193.fastq.gz	fastq	01d9df5e799f79a13c81320095413845	HiSeq 2500	50	single
10092017-B01-NA19114.fastq.gz	fastq	f2f6cf58219056a27a5489972b83961a	HiSeq 2500	50	single
10092017-B02-NA18519.fastq.gz	fastq	99008221e3111dc34326f0379130476a	HiSeq 2500	50	single
10092017-B03-NA19114.fastq.gz	fastq	16fe7c6df653abed8f9d8b241954ef83	HiSeq 2500	50	single
10092017-B04-NA19193.fastq.gz	fastq	373bc5f1782805d2879414cdc8afae5e	HiSeq 2500	50	single
10092017-B05-NA19101.fastq.gz	fastq	36e0a29d4b724202d07f3c44390e72d0	HiSeq 2500	50	single
10092017-B06-NA19114.fastq.gz	fastq	226d21ce434310699b7ab8b994863368	HiSeq 2500	50	single
10092017-B07-NA19114.fastq.gz	fastq	b5126b9acb501b59e431bfd0aa6687ca	HiSeq 2500	50	single
10092017-B08-NA19101.fastq.gz	fastq	0ad671aba847ac662dc0ae73819ac23e	HiSeq 2500	50	single
10092017-B09-NA19193.fastq.gz	fastq	1d001b22b2c257e24f8d44caeb4e79c7	HiSeq 2500	50	single
10092017-B10-NA19101.fastq.gz	fastq	c02725cc96b680859620a2d4da5befc7	HiSeq 2500	50	single
10092017-B11-NA19193.fastq.gz	fastq	b28be73d8910026f2a15c08f3fed572c	HiSeq 2500	50	single
10092017-B12-NA19101.fastq.gz	fastq	3334480a85bd8959d2677eba31c15965	HiSeq 2500	50	single
10092017-C01-NA19101.fastq.gz	fastq	8bed51ce30c5f987339f31b6aa0264c2	HiSeq 2500	50	single
10092017-C02-NA19193.fastq.gz	fastq	c6a6d2d84774d9048eb835bcd3df0bfd	HiSeq 2500	50	single
10092017-C03-NA19101.fastq.gz	fastq	bee36e091be2b8c9a49a14c43436d58c	HiSeq 2500	50	single
10092017-C04-NA18913.fastq.gz	fastq	42c2be8881442a7a6af4b8bed2e8adb1	HiSeq 2500	50	single
10092017-C05-NA19114.fastq.gz	fastq	da3aa0c452025d01b7359ffc271086c5	HiSeq 2500	50	single
10092017-C06-NA19114.fastq.gz	fastq	b4f9d36271e9b3c81bc881842fdd1363	HiSeq 2500	50	single
10092017-C07-NA19114.fastq.gz	fastq	fa80b586f11bb804f5452f4fac04d4a5	HiSeq 2500	50	single
10092017-C08-NA19193.fastq.gz	fastq	35f29996957b7ac6880d2eea70d479ab	HiSeq 2500	50	single
10092017-C09-NA18519.fastq.gz	fastq	a7403318267adf5af15ed01cda39d786	HiSeq 2500	50	single
10092017-C10-NA19101.fastq.gz	fastq	eaf4b9048a09d1e7bcb33638c4b95cbb	HiSeq 2500	50	single
10092017-C11-NA18519.fastq.gz	fastq	937602158843552ea372126e3989e432	HiSeq 2500	50	single
10092017-C12-NA19114.fastq.gz	fastq	04e5ee9ac60ab95dce406d62dc02237c	HiSeq 2500	50	single
10092017-D01-NA18519.fastq.gz	fastq	f2058fa0102459f1e206fe1545d50ab9	HiSeq 2500	50	single
10092017-D02-NA19193.fastq.gz	fastq	7d583dda78912d847d482a06e403455c	HiSeq 2500	50	single
10092017-D03-NA19193.fastq.gz	fastq	328fea31e68e23fea6f5c3728e45098c	HiSeq 2500	50	single
10092017-D04-NA19193.fastq.gz	fastq	1bb0161fa65b6e20239925c2973c713d	HiSeq 2500	50	single
10092017-D05-NA19114.fastq.gz	fastq	f5e16f9852fdb50d0662ffda0aca7e46	HiSeq 2500	50	single
10092017-D06-NA19101.fastq.gz	fastq	81b98e783f7559993086b0b1aaea27ac	HiSeq 2500	50	single
10092017-D07-NA19114.fastq.gz	fastq	279d5fd87cbcd405c6e64d7809da5ba3	HiSeq 2500	50	single
10092017-D08-NA19193.fastq.gz	fastq	bb4a3c1356de6e2178c86f2f09a7b054	HiSeq 2500	50	single
10092017-D09-NA19101.fastq.gz	fastq	b35f1e46406babe6c3154cf525083f73	HiSeq 2500	50	single
10092017-D10-NA19101.fastq.gz	fastq	7faf40a5382266621aae7c57e76a7597	HiSeq 2500	50	single
10092017-D11-NA19101.fastq.gz	fastq	323439c2a130bcda13627d2da834ab61	HiSeq 2500	50	single
10092017-D12-NA19101.fastq.gz	fastq	a4d6de86d635f4db5f7c29436475789b	HiSeq 2500	50	single
10092017-E01-NA19114.fastq.gz	fastq	911dc58f704ff81de25863d6eb948932	HiSeq 2500	50	single
10092017-E02-NA19101.fastq.gz	fastq	f740cd3bee5758306c1eab25897d1711	HiSeq 2500	50	single
10092017-E03-NA18519.fastq.gz	fastq	abd85327a1db42b8078bfc9b8c1c1707	HiSeq 2500	50	single
10092017-E04-NA18519.fastq.gz	fastq	397b82c439805d1a5e4456780caadd9d	HiSeq 2500	50	single
10092017-E05-NA19101.fastq.gz	fastq	a814e3a193db7c0fd9dae2be3bd560f4	HiSeq 2500	50	single
10092017-E06-NA19101.fastq.gz	fastq	26e552a965e14cbe01e1c88e9668ee1e	HiSeq 2500	50	single
10092017-E07-NA19193.fastq.gz	fastq	18d68d125a87a131956508d17be85aca	HiSeq 2500	50	single
10092017-E08-NA19193.fastq.gz	fastq	0105204678823b60e754a5f6300af64b	HiSeq 2500	50	single
10092017-E09-NA19101.fastq.gz	fastq	03163d302c2fecff62e2a80440b02db2	HiSeq 2500	50	single
10092017-E10-NA18519.fastq.gz	fastq	eaf108520e8c9f6d72a2f9db236fa090	HiSeq 2500	50	single
10092017-E11-NA19101.fastq.gz	fastq	c82a21e60146b92f23738807ab2b0561	HiSeq 2500	50	single
10092017-E12-NA19101.fastq.gz	fastq	71b583c70d8a52ca8f5e7e618de71af0	HiSeq 2500	50	single
10092017-F01-NA18519.fastq.gz	fastq	8b1bd5ae62246df7c0fb5e6c3b094239	HiSeq 2500	50	single
10092017-F02-NA18519.fastq.gz	fastq	68c7aae3efe47fcbc9825f6ac81a3870	HiSeq 2500	50	single
10092017-F03-NA19101.fastq.gz	fastq	eddc4b58d8c0712dc661e25671443081	HiSeq 2500	50	single
10092017-F04-NA19193.fastq.gz	fastq	30711da84664a923e808de5e45c2b817	HiSeq 2500	50	single
10092017-F05-NA19101.fastq.gz	fastq	3a65cbad842022ee2b7513a53d2dd000	HiSeq 2500	50	single
10092017-F06-NA19193.fastq.gz	fastq	df51b15662068119dc89b8005d5ec664	HiSeq 2500	50	single
10092017-F07-NA19114.fastq.gz	fastq	9e2bcd6c70d6e07a9117222fd82a9eec	HiSeq 2500	50	single
10092017-F08-NA19101.fastq.gz	fastq	cca12ffc28c20f58f88e1e97d8b71e80	HiSeq 2500	50	single
10092017-F09-NA19101.fastq.gz	fastq	e4d622ffbaeda0f6b1443d8603c45d1d	HiSeq 2500	50	single
10092017-F10-NA19101.fastq.gz	fastq	6533d60074862b3fad4b47f38268aca4	HiSeq 2500	50	single
10092017-F11-NA19193.fastq.gz	fastq	b81eef66872aae11da307e64b66ae76d	HiSeq 2500	50	single
10092017-F12-NA19114.fastq.gz	fastq	be2d7f67823d02ef95bea7cf68aa14c4	HiSeq 2500	50	single
10092017-G01-NA18519.fastq.gz	fastq	65f646a98664d96c7fac333f4fd52f9e	HiSeq 2500	50	single
10092017-G02-NA19101.fastq.gz	fastq	ec2e8e40d3cb05b92f33ab884d6eb121	HiSeq 2500	50	single
10092017-G03-NA19101.fastq.gz	fastq	ce1ad32ccc2ecbfbc80f15ce88947dfb	HiSeq 2500	50	single
10092017-G04-NA18519.fastq.gz	fastq	ae2f14b352151356fb1f3f839c75ac0d	HiSeq 2500	50	single
10092017-G05-NA19101.fastq.gz	fastq	dffc02a783c665cbb1e7b7506185d410	HiSeq 2500	50	single
10092017-G06-NA19114.fastq.gz	fastq	f8d28076161ae4fff31bb5bbb74c256a	HiSeq 2500	50	single
10092017-G07-NA19101.fastq.gz	fastq	f9992725a1fddcb7f0553d45e536e742	HiSeq 2500	50	single
10092017-G08-NA19101.fastq.gz	fastq	38986b5683829561ad0bc7beec383178	HiSeq 2500	50	single
10092017-G09-NA19101.fastq.gz	fastq	c6f752c5e03d38faaf872e52f51874d2	HiSeq 2500	50	single
10092017-G10-NA19101.fastq.gz	fastq	696d73ff0850593475ecc2a5d94cb231	HiSeq 2500	50	single
10092017-G11-NA19101.fastq.gz	fastq	8483cbcbfc2f0c968643c1fb9d8a7151	HiSeq 2500	50	single
10092017-G12-NA18519.fastq.gz	fastq	3ce6dd6fea8403a7e380ae2bc81074d6	HiSeq 2500	50	single
10092017-H01-NA19101.fastq.gz	fastq	1f60b5dd3345c7cf2802796bb936da7f	HiSeq 2500	50	single
10092017-H02-NA19193.fastq.gz	fastq	d7832b30875a684f43dbda4d18325463	HiSeq 2500	50	single
10092017-H03-NA19193.fastq.gz	fastq	ca1fd39de196723d4eda1c6438299c09	HiSeq 2500	50	single
10092017-H04-NA19193.fastq.gz	fastq	bcafb50a3c0afbe4dce2acaecf79d897	HiSeq 2500	50	single
10092017-H05-NA19193.fastq.gz	fastq	c2e16d92ce7eac0dc4988fd0120a68bf	HiSeq 2500	50	single
10092017-H06-NA19114.fastq.gz	fastq	48edda8b70cb70567ec929f362e9171c	HiSeq 2500	50	single
10092017-H07-NA19101.fastq.gz	fastq	e2efc3d713963bf20038dbed256837c9	HiSeq 2500	50	single
10092017-H08-NA19101.fastq.gz	fastq	3accb72d10880f4f33df2ff9eaa2e821	HiSeq 2500	50	single
10092017-H09-NA19101.fastq.gz	fastq	fc6959b641dfe8247f86fffef65ade06	HiSeq 2500	50	single
10092017-H10-NA19101.fastq.gz	fastq	01f4f868f92e3e2d47bc5817d7684791	HiSeq 2500	50	single
10092017-H11-NA19193.fastq.gz	fastq	50a3dc6e7c0f1ee0e342743c337dba16	HiSeq 2500	50	single
10092017-H12-NA19101.fastq.gz	fastq	a3bbd52aab4fb282a500e7e60beda0af	HiSeq 2500	50	single
10102017-A01-NA19153.fastq.gz	fastq	fcb434c88dca534f825f6d7f1f4893a6	HiSeq 2500	50	single
10102017-A02-NA18499.fastq.gz	fastq	429558fbf4ef2f32d970818bb9ad682e	HiSeq 2500	50	single
10102017-A03-NA19116.fastq.gz	fastq	f14aabd5bb56aeca21e85d775ff5d34c	HiSeq 2500	50	single
10102017-A04-NA19101.fastq.gz	fastq	220edeb6f554a9b35a905e6ee468f2dc	HiSeq 2500	50	single
10102017-A05-NA19116.fastq.gz	fastq	a432f8145d11ec66b61a5b216017ccfe	HiSeq 2500	50	single
10102017-A06-NA19153.fastq.gz	fastq	b2b078be9d5e9671b2b22f44ecea5598	HiSeq 2500	50	single
10102017-A07-NA18499.fastq.gz	fastq	8c436b5c87221adcb374b29902fce74f	HiSeq 2500	50	single
10102017-A08-NA19101.fastq.gz	fastq	62cfb69b1c297e0a990d0aa74166aef2	HiSeq 2500	50	single
10102017-A09-NA19101.fastq.gz	fastq	2d30c7ccbcb214655206d38cfeb06e8f	HiSeq 2500	50	single
10102017-A10-NA18499.fastq.gz	fastq	d5409834fcb900509c553a7002c9871e	HiSeq 2500	50	single
10102017-A11-NA19101.fastq.gz	fastq	10da7f934f19ab1bff05a78b5c39222b	HiSeq 2500	50	single
10102017-A12-NA19101.fastq.gz	fastq	4988d07b40a8b0bcfa7ba5d0b23a7e1e	HiSeq 2500	50	single
10102017-B01-NA18499.fastq.gz	fastq	e5baf816e0ca69d3fc74e02031b8e7b6	HiSeq 2500	50	single
10102017-B02-NA19153.fastq.gz	fastq	dae9031732a2f19ef7d08189bc46c688	HiSeq 2500	50	single
10102017-B03-NA19153.fastq.gz	fastq	d1b66f2f0cfe998a9ec854f911400fde	HiSeq 2500	50	single
10102017-B04-NA19116.fastq.gz	fastq	5786620752acef208d1865d095d9a386	HiSeq 2500	50	single
10102017-B05-NA19116.fastq.gz	fastq	1ee1f51779b3b78d6d13b5ca266de1c4	HiSeq 2500	50	single
10102017-B06-NA19153.fastq.gz	fastq	20722752e84cf91df670f712f6675595	HiSeq 2500	50	single
10102017-B07-NA19153.fastq.gz	fastq	8f59ad670b83a72644fdfd2f5b0cb517	HiSeq 2500	50	single
10102017-B08-NA19116.fastq.gz	fastq	c1e1d83212346f92c418f700f03d6e24	HiSeq 2500	50	single
10102017-B09-NA19153.fastq.gz	fastq	63036948eb25692d35b344d957274998	HiSeq 2500	50	single
10102017-B10-NA19153.fastq.gz	fastq	e8bcdb90ac983e7fc09bc214930967d3	HiSeq 2500	50	single
10102017-B11-NA18499.fastq.gz	fastq	c1392d2017bd434df6361bb8b0d9d127	HiSeq 2500	50	single
10102017-B12-NA19116.fastq.gz	fastq	4987b31a9e24c55cb9b447b480911bde	HiSeq 2500	50	single
10102017-C01-NA18499.fastq.gz	fastq	6ce691eab32c137213b14330efb63567	HiSeq 2500	50	single
10102017-C02-NA19116.fastq.gz	fastq	602d94f8412cd1c4d7e64fe35e0db641	HiSeq 2500	50	single
10102017-C03-NA19116.fastq.gz	fastq	8fa76eaf80f546c94dd37d1bb21a6567	HiSeq 2500	50	single
10102017-C04-NA19101.fastq.gz	fastq	5baaa5c283d56c64df9c756d4f34a2e0	HiSeq 2500	50	single
10102017-C05-NA19153.fastq.gz	fastq	9cecbc9ef20cd8a0858bcdaf8acf1304	HiSeq 2500	50	single
10102017-C06-NA19116.fastq.gz	fastq	da52aaf88c742d875c2e826a93e7e6bd	HiSeq 2500	50	single
10102017-C07-NA18499.fastq.gz	fastq	be3d5783576d1d7a303ae7c1464bc772	HiSeq 2500	50	single
10102017-C08-NA19153.fastq.gz	fastq	92676a85debbd0428a9a3339f556b09b	HiSeq 2500	50	single
10102017-C09-NA19101.fastq.gz	fastq	a04b6a609990750a1f4724a58a89d7bb	HiSeq 2500	50	single
10102017-C10-NA19116.fastq.gz	fastq	a25ec6d86abd22ef02bd635a41bc0396	HiSeq 2500	50	single
10102017-C11-NA19153.fastq.gz	fastq	903f88c7b9e25ee242d8a0ef2fa7ae20	HiSeq 2500	50	single
10102017-C12-NA19153.fastq.gz	fastq	96928f104c6ae9bfb77fb6c35cadc600	HiSeq 2500	50	single
10102017-D01-NA18499.fastq.gz	fastq	11704132d2ac3db893d86458acf41aaa	HiSeq 2500	50	single
10102017-D02-NA19153.fastq.gz	fastq	40767b1c66b7ca037604acc194223110	HiSeq 2500	50	single
10102017-D03-NA19101.fastq.gz	fastq	2c95b655b4a30ea69c3c5d9a1b91f4bf	HiSeq 2500	50	single
10102017-D04-NA19101.fastq.gz	fastq	f9fc5e1b6a2ad9ca592c709e18559854	HiSeq 2500	50	single
10102017-D05-NA19116.fastq.gz	fastq	b0ef70efb7d5e22526841aa2f889e05a	HiSeq 2500	50	single
10102017-D06-NA19116.fastq.gz	fastq	edb6e8c835e51529dcbe9186cd8fd77b	HiSeq 2500	50	single
10102017-D07-NA19153.fastq.gz	fastq	7f49b246ef4a388ec8afb5c14c02799d	HiSeq 2500	50	single
10102017-D08-NA19101.fastq.gz	fastq	86a4b3ca18aefd05a5b056067c0c469c	HiSeq 2500	50	single
10102017-D09-NA19101.fastq.gz	fastq	68f23e201112c47d6c759915b055c326	HiSeq 2500	50	single
10102017-D10-NA19101.fastq.gz	fastq	70f857b8cc362a5733f0fa1e6abad71c	HiSeq 2500	50	single
10102017-D11-NA19101.fastq.gz	fastq	49b15fb5de42632d27dd8dc3e5ed21d4	HiSeq 2500	50	single
10102017-D12-NA19116.fastq.gz	fastq	4a569d2b4cb769cede812c5a56109c40	HiSeq 2500	50	single
10102017-E01-NA19101.fastq.gz	fastq	e1ab5f37c5d20453503ef390681f2beb	HiSeq 2500	50	single
10102017-E02-NA19153.fastq.gz	fastq	6b27b8c5072d5ff12f6441524aacaa5d	HiSeq 2500	50	single
10102017-E03-NA19116.fastq.gz	fastq	806128649906e486b40651f3c00bb9da	HiSeq 2500	50	single
10102017-E04-NA19153.fastq.gz	fastq	c659766cef7eb977861aa8b95d919773	HiSeq 2500	50	single
10102017-E05-NA18499.fastq.gz	fastq	1f7c5e6f268f104bec5f3dc5f8bc96ff	HiSeq 2500	50	single
10102017-E06-NA19101.fastq.gz	fastq	84e6322926d88ac5ada9be64665d49dd	HiSeq 2500	50	single
10102017-E07-NA19101.fastq.gz	fastq	4a557f8901fb2e75b24dab6fece38ec8	HiSeq 2500	50	single
10102017-E08-NA19101.fastq.gz	fastq	0beca49b7da4aec1e0a28c4ce862b684	HiSeq 2500	50	single
10102017-E09-NA19116.fastq.gz	fastq	d96d3773d8bdcc48bf407470bd44fffa	HiSeq 2500	50	single
10102017-E10-NA19153.fastq.gz	fastq	a342344438b69d1f481ccc584a18d678	HiSeq 2500	50	single
10102017-E11-NA19153.fastq.gz	fastq	54e602f35b1d45d6f730e327402628f3	HiSeq 2500	50	single
10102017-E12-NA19101.fastq.gz	fastq	dfddf89c4748eea5873f64e8d147c64b	HiSeq 2500	50	single
10102017-F01-NA19153.fastq.gz	fastq	e1f702df228958888cc19728e816bd43	HiSeq 2500	50	single
10102017-F02-NA19101.fastq.gz	fastq	2663515aaa70ae2a196a06e1e7709a57	HiSeq 2500	50	single
10102017-F03-NA19116.fastq.gz	fastq	0aa01898c29dfaef88a2c4e4da35b3b4	HiSeq 2500	50	single
10102017-F04-NA19153.fastq.gz	fastq	103e7af446f52156718220f8fa82ce2a	HiSeq 2500	50	single
10102017-F05-NA19116.fastq.gz	fastq	274e8290e296e1a34c008e477f7bae1d	HiSeq 2500	50	single
10102017-F06-NA19153.fastq.gz	fastq	07ff356e94ea8970261904fe4e0a9636	HiSeq 2500	50	single
10102017-F07-NA19101.fastq.gz	fastq	34549c1e55a6fd712f0a9897182a80b4	HiSeq 2500	50	single
10102017-F08-NA19116.fastq.gz	fastq	0772ff5a3ce0927c0f33770d29039bfe	HiSeq 2500	50	single
10102017-F09-NA18499.fastq.gz	fastq	bb004d6687868ceee56d55cb1d6aa4b7	HiSeq 2500	50	single
10102017-F10-NA19116.fastq.gz	fastq	139c4301ec2670202426419acd00db46	HiSeq 2500	50	single
10102017-F11-NA19101.fastq.gz	fastq	da475c97daf848fe5cad8ce46f61f123	HiSeq 2500	50	single
10102017-F12-NA19153.fastq.gz	fastq	8ebe2c73dcd9983c43be623088e4bb37	HiSeq 2500	50	single
10102017-G01-NA19153.fastq.gz	fastq	6b1488f152aaf44d1dcc90552bcc7086	HiSeq 2500	50	single
10102017-G02-NA18499.fastq.gz	fastq	37d21ab0778941bdbf8517c107637936	HiSeq 2500	50	single
10102017-G03-NA19153.fastq.gz	fastq	768fcfbf4cfe96413094373ca8433e97	HiSeq 2500	50	single
10102017-G04-NA19116.fastq.gz	fastq	a141156e7ee17c7d68fd15ca275f12de	HiSeq 2500	50	single
10102017-G05-NA19101.fastq.gz	fastq	061c70d4222c2487ee0753bfa9e73db8	HiSeq 2500	50	single
10102017-G06-NA19101.fastq.gz	fastq	80e89e2a4e1415701c6da38a5b7b0b55	HiSeq 2500	50	single
10102017-G07-NA19116.fastq.gz	fastq	66ffdf9f0bb8dfc35e4114f74b77282c	HiSeq 2500	50	single
10102017-G08-NA19101.fastq.gz	fastq	588a317b519dbb590e6664fdffaac6b0	HiSeq 2500	50	single
10102017-G09-NA19116.fastq.gz	fastq	8e3d9a2d58a1bef5afde5f6b15787350	HiSeq 2500	50	single
10102017-G10-NA19116.fastq.gz	fastq	6d71a55672ac0bc2bb61091c2dd2e0b1	HiSeq 2500	50	single
10102017-G11-NA18499.fastq.gz	fastq	4cda4d22de9d36b5becadc7215df174b	HiSeq 2500	50	single
10102017-G12-NA19116.fastq.gz	fastq	2962866b2948e33cf5a8a751bbab4221	HiSeq 2500	50	single
10102017-H01-NA19153.fastq.gz	fastq	c3e4b47aaafc38b765d5f1a1c4946c4c	HiSeq 2500	50	single
10102017-H02-NA18499.fastq.gz	fastq	ebddaabf911aca3f2caa63d728831580	HiSeq 2500	50	single
10102017-H03-NA19153.fastq.gz	fastq	98b62fa8029fb11ac15dd89192c4a896	HiSeq 2500	50	single
10102017-H04-NA19101.fastq.gz	fastq	3ddb24392dce47a44345005cc8bcf08b	HiSeq 2500	50	single
10102017-H05-NA19153.fastq.gz	fastq	80d06d5f9fc5c43e50d51c6ad84716e4	HiSeq 2500	50	single
10102017-H06-NA19101.fastq.gz	fastq	7977ee27c577cd31b095381fd6cb542d	HiSeq 2500	50	single
10102017-H07-NA19153.fastq.gz	fastq	0d70e5d703236cd3eec2384ba775f6d0	HiSeq 2500	50	single
10102017-H08-NA19153.fastq.gz	fastq	b03c5e4ac4d37ae5e274e0786e6b2d0a	HiSeq 2500	50	single
10102017-H09-NA19116.fastq.gz	fastq	c82be5becc53d35ed874d1d5e2e50d88	HiSeq 2500	50	single
10102017-H10-NA19116.fastq.gz	fastq	4450674fb31db14e204b6da39d9eda4a	HiSeq 2500	50	single
10102017-H11-NA19116.fastq.gz	fastq	55c94243653b6d5d37ab99b2bbcb4fb0	HiSeq 2500	50	single
10102017-H12-NA19153.fastq.gz	fastq	e3c54734bc175ab6a3e12e2d491d7c2f	HiSeq 2500	50	single
10112017-A01-NA19207.fastq.gz	fastq	5be916d40f2aa95ab52bfc37775fd776	HiSeq 2500	50	single
10112017-A02-NA19116.fastq.gz	fastq	62f421657154be17367e0c354832d136	HiSeq 2500	50	single
10112017-A03-NA18519.fastq.gz	fastq	53e3e26dcb2b268f26855a3eb37c1b7b	HiSeq 2500	50	single
10112017-A04-NA18858.fastq.gz	fastq	31e74c3bbbf2ab21f84642b8ae556a19	HiSeq 2500	50	single
10112017-A05-NA19207.fastq.gz	fastq	8b6c23ff3f181bd0dbfd46b4887cc5c8	HiSeq 2500	50	single
10112017-A06-NA19116.fastq.gz	fastq	d83b86f305385753a697912dd51f2c3c	HiSeq 2500	50	single
10112017-A07-NA18858.fastq.gz	fastq	0560f800b2090ff8ad094e7e0e79d1e3	HiSeq 2500	50	single
10112017-A08-NA18519.fastq.gz	fastq	cf06576b174a0a6e1151adf3f3adb086	HiSeq 2500	50	single
10112017-A09-NA19116.fastq.gz	fastq	57b4c81f97ee5c975d188a0e43e832f1	HiSeq 2500	50	single
10112017-A10-NA19116.fastq.gz	fastq	54437fcea5084d30a33ae4fcae9ce1d9	HiSeq 2500	50	single
10112017-A11-NA18519.fastq.gz	fastq	b24541dd1877b06ab2ab9bac04a83285	HiSeq 2500	50	single
10112017-A12-NA19116.fastq.gz	fastq	dd3f234a8b504851bceac0d7fac55527	HiSeq 2500	50	single
10112017-B01-NA19207.fastq.gz	fastq	e9b725f850f752670d7f5b934b782357	HiSeq 2500	50	single
10112017-B02-NA18519.fastq.gz	fastq	c01a383a4a18a168168e27ce145c99dd	HiSeq 2500	50	single
10112017-B03-NA19116.fastq.gz	fastq	94bb65b5169b115d156462ccbe9e51ed	HiSeq 2500	50	single
10112017-B04-NA19116.fastq.gz	fastq	6fe80e9b0605002fde2a8761058fb2a0	HiSeq 2500	50	single
10112017-B05-NA19116.fastq.gz	fastq	93e8f20f57cd9186745c6ff2be98c821	HiSeq 2500	50	single
10112017-B06-NA19116.fastq.gz	fastq	43e1ff8c7dc7020a52c9f3de62e9327b	HiSeq 2500	50	single
10112017-B07-NA19116.fastq.gz	fastq	d61e948038195f0eb114aeacbd5c86f9	HiSeq 2500	50	single
10112017-B08-NA18519.fastq.gz	fastq	3f061fb20dbfd85b8a94eabdea10ecf7	HiSeq 2500	50	single
10112017-B09-NA18519.fastq.gz	fastq	7f318b5f99a6ff15957a93aef143b862	HiSeq 2500	50	single
10112017-B10-NA19207.fastq.gz	fastq	393160d45075094cdb0fd08d03178188	HiSeq 2500	50	single
10112017-B11-NA18858.fastq.gz	fastq	ad80cce35085f764664b2756427609e4	HiSeq 2500	50	single
10112017-B12-NA19207.fastq.gz	fastq	bd13c2f2d48e8fe97b0068e89b700575	HiSeq 2500	50	single
10112017-C01-NA19207.fastq.gz	fastq	bd5ac6ec0c100361ec321667db1a456f	HiSeq 2500	50	single
10112017-C02-NA19116.fastq.gz	fastq	a5bcf89c508f08b9ea6f146ab2a7c629	HiSeq 2500	50	single
10112017-C03-NA19207.fastq.gz	fastq	424dda071e9ed7f66b0d2ddda6dd2c05	HiSeq 2500	50	single
10112017-C04-NA19207.fastq.gz	fastq	00e0538f34bceac7c01cd5623cfc8faf	HiSeq 2500	50	single
10112017-C05-NA19116.fastq.gz	fastq	79dd36d0ac457a582e204d32d3879a34	HiSeq 2500	50	single
10112017-C06-NA19207.fastq.gz	fastq	1aa02899cec0a7669b9fddbceacd67d4	HiSeq 2500	50	single
10112017-C07-NA18858.fastq.gz	fastq	67addb18849f46562c3191b0351b045e	HiSeq 2500	50	single
10112017-C08-NA18519.fastq.gz	fastq	f5c13e346d7df5797de559db8bfe73fe	HiSeq 2500	50	single
10112017-C09-NA19116.fastq.gz	fastq	bede0069bfba01f596f61011e802b194	HiSeq 2500	50	single
10112017-C10-NA19207.fastq.gz	fastq	5ada93aa77d815581a085706d292ba70	HiSeq 2500	50	single
10112017-C11-NA18858.fastq.gz	fastq	c6efbe1b5980cd6e97c3f6a17685037b	HiSeq 2500	50	single
10112017-C12-NA18519.fastq.gz	fastq	5fa04fcdcacb1efc28a8c47c0861a19e	HiSeq 2500	50	single
10112017-D01-NA19116.fastq.gz	fastq	7e71c3acf3908f5323aacb9dff54fef6	HiSeq 2500	50	single
10112017-D02-NA18519.fastq.gz	fastq	65518a962ed9b1130757eeb61e949509	HiSeq 2500	50	single
10112017-D03-NA18519.fastq.gz	fastq	6d47bb3ee6380816ab410a6588b01506	HiSeq 2500	50	single
10112017-D04-NA18858.fastq.gz	fastq	4e9e65fa0324547dbfd36324504d8b20	HiSeq 2500	50	single
10112017-D05-NA19116.fastq.gz	fastq	cdafc64ad1642e8a2b9747f303bf91da	HiSeq 2500	50	single
10112017-D06-NA18519.fastq.gz	fastq	de3bdf1962a4e47449b1f7d4606e4478	HiSeq 2500	50	single
10112017-D07-NA19116.fastq.gz	fastq	49ab5ca34382a3613203287f79c3e4c2	HiSeq 2500	50	single
10112017-D08-NA19116.fastq.gz	fastq	db4d13363327bd4ebb5f466f4dcd3a2b	HiSeq 2500	50	single
